X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.5457527135507,6.28101627252477,832600,1724265,2020/09/23 00:00:00+00,05:30:00,23,2020,Choque,CR 36 CL 89,CR  036   089  000 00000,302,Malla vial,SOLO DAÑOS,Las Granjas,Manrique,Interseccion,MIÉRCOLES,09,SEPTIEMBRE,837496.46,1186547.52,-75.54575271,6.28101627
-75.6001984339345,6.26432718031738,832601,1702971,2020/01/08 00:00:00+00,09:20:00,08,2020,Choque,CL 50 A CR 82,CL  050 A   082  000 00000,1213,Malla vial,SOLO DAÑOS,Calasanz Parte Alta,La América,Interseccion,MIÉRCOLES,01,ENERO     ,831470.18,1184701.57,-75.60019843,6.26432718
-75.5764231663702,6.25384770781474,832602,1723121,2020/09/10 00:00:00+00,04:30:00,10,2020,Choque,CR 62 CL 50,CR  062   050  000 00000,1006,Malla vial,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,JUEVES   ,09,SEPTIEMBRE,834101.73,1183542.28,-75.57642317,6.25384771
-75.5690588301275,6.27559765408866,832603,1725003,2020/10/04 00:00:00+00,03:20:00,04,2020,Volcamiento,CR 63 CL 74,CR  063   074  000 00000,417,Malla vial aproximada: CR 62-73,CON HERIDOS,Parque Norte,Aranjuez,Tramo de via,DOMINGO  ,10,OCTUBRE   ,834916.89,1185948.11,-75.56905883,6.27559765
-75.5578027539504,6.24660573614848,832604,1726018,2020/10/14 00:00:00+00,06:40:00,14,2020,Otro,CL 51 CR 38,CL  051   038  000 00000,1016,Malla vial,CON HERIDOS,Boston,La Candelaria,Tramo de via,MIÉRCOLES,10,OCTUBRE   ,836162.79,1182741.21,-75.55780275,6.24660574
-75.5766645144592,6.24748429565949,832605,1715222,2020/05/28 00:00:00+00,09:00:00,28,2020,Otro,CR 58 CL 44 A,CR  058   044 A  000 00000,1008,Malla vial,CON HERIDOS,Corazón de Jesús,La Candelaria,Tramo de via,JUEVES   ,05,MAYO      ,834075,1182838.4,-75.57666451,6.2474843
-75.7038158742467,6.22180566397042,832606,1712840,2020/04/01 00:00:00+00,01:20:00,01,2020,Atropello,CR 88 CL 53 A,CR  088   053 A  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Tramo de via,MIÉRCOLES,04,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.5646773203159,6.24923710318619,832607,1703479,2020/01/13 00:00:00+00,11:30:00,13,2020,Volcamiento,CL 52 CR 46,CL  052   046  000 00000,1019,Malla vial,CON HERIDOS,La Candelaria,La Candelaria,Lote o Predio,LUNES    ,01,ENERO     ,835401.85,1183032.27,-75.56467732,6.2492371
-75.5615461371975,6.27234896670161,832608,1702907,2020/01/08 00:00:00+00,08:00:00,08,2020,Caida Ocupante,CL 78 CR 50 C,CL  078   050 C  000 00000,415,Malla vial,CON HERIDOS,Miranda,Aranjuez,Lote o Predio,MIÉRCOLES,01,ENERO     ,835748.42,1185588.76,-75.56154614,6.27234897
-75.5787616857121,6.21091373084236,832609,1705292,2020/01/28 00:00:00+00,07:40:00,28,2020,Choque,CR 49 CL 6,CR  049   006  000 00000,1507,Malla vial aproximada: CR 50-6,CON HERIDOS,Campo Amor,Guayabal,Tramo de via,MARTES   ,01,ENERO     ,833842.76,1178793.2,-75.57876169,6.21091373
-75.6023375279913,6.2359357947358,832610,1722214,2020/09/02 00:00:00+00,08:00:00,02,2020,Choque,CR 81 CL 32 C,CR  081   032 C  000 00000,1619,Malla vial,CON HERIDOS,Miravalle,Belén,Tramo de via,MIÉRCOLES,09,SEPTIEMBRE,831233.19,1181561.11,-75.60233753,6.23593579
-75.5684376323616,6.30746812193534,832611,1721102,2020/08/20 00:00:00+00,06:00:00,20,2020,Volcamiento,CR 70 CL 111,CR  070   111  000 00000,504,Malla vial,CON HERIDOS,Tejelo,Castilla,Tramo de via,JUEVES   ,08,AGOSTO    ,834985.67,1189473.42,-75.56843763,6.30746812
-75.580228204894,6.20114428591567,832612,1720402,2020/08/07 00:00:00+00,05:30:00,07,2020,Choque,CR 50 CL 6 Sur,CR  050  S 006  000 00000,1510,Malla vial,SOLO DAÑOS,Guayabal,Guayabal,Tramo de via,VIERNES  ,08,AGOSTO    ,833680.39,1177712.57,-75.58022821,6.20114429
-75.6155930323875,6.24722542237221,832613,1723265,2020/09/13 00:00:00+00,07:30:00,13,2020,Choque,CL 35 CR 92,CL  035   092  000 00000,1209,Malla vial,SOLO DAÑOS,Santa Mónica,La América,Tramo de via,DOMINGO  ,09,SEPTIEMBRE,829766.04,1182810.02,-75.61559303,6.24722542
-75.5603385747213,6.23839782995223,832614,1703590,2020/01/14 00:00:00+00,05:20:00,14,2020,Volcamiento,CR 36 CL 41,CR  036   041  000 00000,911,Malla vial,CON HERIDOS,Gerona,Buenos Aires,Lote o Predio,MARTES   ,01,ENERO     ,835882.11,1181833.3,-75.56033858,6.23839783
-75.5441725665075,6.24978002898466,832615,1715049,2020/05/26 00:00:00+00,12:30:00,26,2020,Caida Ocupante,CL 57 D CR 23,CL  057 D   023  000 00000,807,Malla vial aproximada: CL 57C-23,CON HERIDOS,Los Mangos,Villa Hermosa,Interseccion,MARTES   ,05,MAYO      ,837671.49,1183092.37,-75.54417257,6.24978003
-75.5288048483731,6.23120591556836,832616,1709204,2020/02/22 00:00:00+00,05:35:00,22,2020,Choque,CL 51 B CR 1,CL  051 B   001  000 00000,815,Malla vial,SOLO DAÑOS,Las Estancias,Villa Hermosa,Puente,SÁBADO   ,02,FEBRERO   ,839372.66,1181037.91,-75.52880485,6.23120592
-75.570239987722,6.26152126825387,832617,1722096,2020/08/29 00:00:00+00,01:40:00,29,2020,Choque,CL 62 CR 56,CL  062   056  000 00000,1004,Malla vial,SOLO DAÑOS,El Chagualo,La Candelaria,Tramo de via,SÁBADO   ,08,AGOSTO    ,834786.14,1184391.07,-75.57023999,6.26152127
-75.5750365810244,6.25017459288235,832618,1715058,2020/05/26 00:00:00+00,07:00:00,26,2020,Choque,CR 57 CL 48,CR  057   048  000 00000,1007,EPM con Interior,CON HERIDOS,1007,La Candelaria,Tramo de via,MARTES   ,05,MAYO      ,834255.2,1183135.98,-75.57503658,6.25017459
-75.5593638862177,6.25487624900416,832619,1707704,2020/02/13 00:00:00+00,06:00:00,13,2020,Choque,CL 60 CR 45,CL  060   045  000 00000,803,Malla vial,CON HERIDOS,San Miguel,Villa Hermosa,Interseccion,JUEVES   ,02,FEBRERO   ,835989.98,1183656.04,-75.55936389,6.25487625
-75.5964881025229,6.28837841381767,832620,1719355,2020/07/24 00:00:00+00,09:00:00,24,2020,Volcamiento,CL 76 DA CR 95,CL  076 DA  095  000 00000,713,Malla vial,CON HERIDOS,Aures No.1,Robledo,Tramo de via,VIERNES  ,07,JULIO     ,831881.02,1187361.94,-75.5964881,6.28837841
-75.556675426521,6.31172613191007,832621,1727276,2020/10/23 00:00:00+00,08:30:00,23,2020,Choque,CR 63 CL 119,CR  063   119  000 00000,501,Malla vial aproximada: CR 63-120,CON HERIDOS,Toscana,Castilla,Tramo de via,VIERNES  ,10,OCTUBRE   ,836287.46,1189944.42,-75.55667543,6.31172613
-75.5699305690718,6.2442509880811,832622,1724563,2020/09/27 00:00:00+00,08:00:00,27,2020,Atropello,CL 44 CR 50,CL  044   050  000 00000,1007,Malla vial,CON HERIDOS,Guayaquil,La Candelaria,Lote o Predio,DOMINGO  ,09,SEPTIEMBRE,834820.37,1182480.74,-75.56993057,6.24425099
-75.5615715227365,6.25836796865742,832623,1722565,2020/09/04 00:00:00+00,04:50:00,04,2020,Choque,CR 49 CL 62,CR  049   062  000 00000,1001,Malla vial,CON HERIDOS,Prado,La Candelaria,Interseccion,VIERNES  ,09,SEPTIEMBRE,835745.62,1184042.27,-75.56157152,6.25836797
-75.5858883140386,6.2185888553088,832624,1718331,2020/07/08 00:00:00+00,01:50:00,08,2020,Otro,CL 14 CR 65,CL  014   065  000 00000,1504,Malla vial,CON HERIDOS,Santa Fé,Guayabal,Glorieta,MIÉRCOLES,07,JULIO     ,833053.9,1179642.2,-75.58588831,6.21858886
-75.610397784869,6.2454640889767,832625,1715701,2020/06/04 00:00:00+00,12:30:00,04,2020,Choque,CL 35 C CR 86,CL  035 C   086  000 00000,1212,Malla vial,CON HERIDOS,Santa Teresita,La América,Tramo de via,JUEVES   ,06,JUNIO     ,830341.08,1182615.14,-75.61039779,6.24546409
-75.5503162677139,6.27033690968673,832626,1733256,2020/12/19 00:00:00+00,03:00:00,19,2020,Volcamiento,CR 41 CL 78,CR  041   078  000 00000,304,Malla vial,CON HERIDOS,Santa Inés,Manrique,Lote o Predio,SÁBADO   ,12,DICIEMBRE ,836991.39,1185366.22,-75.55031627,6.27033691
-75.5756581358993,6.23642773055727,832627,1714665,2020/05/19 00:00:00+00,07:30:00,19,2020,Choque,CR 54 CL 34,CR  054   034  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,MARTES   ,05,MAYO      ,834186.37,1181615.39,-75.57565814,6.23642773
-75.5580284355916,6.26704271858161,832628,1710213,2020/02/29 00:00:00+00,03:40:00,29,2020,Choque,CR 48 A CL 72,CR  048 A   072  000 00000,409,Malla vial,SOLO DAÑOS,Manrique Central No. 1,Aranjuez,Tramo de via,SÁBADO   ,02,FEBRERO   ,836137.78,1185001.82,-75.55802844,6.26704272
-75.5872579385392,6.20802256755602,832629,1724933,2020/09/30 00:00:00+00,05:00:00,30,2020,Otro,CR 55 CL 1,CR  055   001  000 00000,1509,Malla vial,CON HERIDOS,Cristo Rey,Guayabal,Tramo de via,MIÉRCOLES,09,SEPTIEMBRE,832902.24,1178473.43,-75.58725794,6.20802257
-75.5824067473744,6.21528893921663,832630,1717936,2020/07/03 00:00:00+00,11:35:00,03,2020,Choque,CL 10 CR 52 A,CL  010   052 A  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,VIERNES  ,07,JULIO     ,833439.28,1179277.17,-75.58240675,6.21528894
-75.5412343702496,6.29477577687181,832631,1715602,2020/06/04 00:00:00+00,06:15:00,04,2020,Atropello,CR 31 A CL 106,CR  031 A   106  000 00000,102,Malla vial aproximada: CR 31-107,CON HERIDOS,Santo Domingo Savio No. 2,Popular,Lote o Predio,JUEVES   ,06,JUNIO     ,837996.49,1188069.53,-75.54123437,6.29477578
-75.6060226559779,6.23268031786501,832632,1709026,2020/02/23 00:00:00+00,08:00:00,23,2020,Caida Ocupante,CR 83 CL 31,CR  083   031  000 00000,1603,EPM sin Interior,CON HERIDOS,1603,Belén,Tramo de via,DOMINGO  ,02,FEBRERO   ,830825.25,1181201.04,-75.60602266,6.23268032
-75.5612973361408,6.30952247833344,832633,1707151,2020/02/10 00:00:00+00,11:20:00,10,2020,Choque,CR 64 C CL 115,CR  064 C   115  000 00000,502,Malla vial,CON HERIDOS,Las Brisas,Castilla,Tramo de via,LUNES    ,02,FEBRERO   ,835775.93,1189700.66,-75.56129734,6.30952248
-75.6046527098899,6.2539805866343,832634,1715503,2020/06/01 00:00:00+00,01:30:00,01,2020,Atropello,CR 87 CL 45,CR  087   045  000 00000,12,Malla vial,CON HERIDOS,La América,La América,Lote o Predio,LUNES    ,06,JUNIO     ,830977.07,1183557.13,-75.60465271,6.25398059
-75.5792961515814,6.25843567629189,832635,1708713,2020/02/21 00:00:00+00,06:00:00,21,2020,Atropello,CL 57 CR 64 BB,CL  057   064 BB 000 00000,1101,Malla vial,CON HERIDOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,VIERNES  ,02,FEBRERO   ,833783.74,1184049.78,-75.57929615,6.25843568
-75.5623428365928,6.25058430810334,832636,1732302,2020/12/08 00:00:00+00,11:10:00,08,2020,Choque,CR 45 CL 54,CR  045   054  000 00000,1018,Malla vial,SOLO DAÑOS,Villa Nueva,La Candelaria,Interseccion,MARTES   ,12,DICIEMBRE ,835660.25,1183181.29,-75.56234284,6.25058431
-75.5579049687614,6.28462498684724,832637,1714357,2020/05/09 00:00:00+00,10:59:00,09,2020,Choque,CR 50 CL 93,CR  050   093  000 00000,401,Malla vial,SOLO DAÑOS,Berlin,Aranjuez,Tramo de via,SÁBADO   ,05,MAYO      ,836151.42,1186946.66,-75.55790497,6.28462499
-75.5632391054825,6.28947090379546,832638,1722905,2020/09/09 00:00:00+00,11:30:00,09,2020,Volcamiento,CR 55 CL 96 A,CR  055   096 A  000 00000,403,Malla vial,CON HERIDOS,Palermo,Aranjuez,Tramo de via,MIÉRCOLES,09,SEPTIEMBRE,835561.03,1187482.68,-75.56323911,6.2894709
-75.6181014476664,6.25741622737713,832639,1733007,2020/12/19 00:00:00+00,08:30:00,19,2020,Choque,CL 45 CR 102 B,CL  045   102 B  000 00000,1318,Malla vial,SOLO DAÑOS,Antonio Nariño,San Javier,Tramo de via,SÁBADO   ,12,DICIEMBRE ,829488.5,1183937.29,-75.61810145,6.25741623
-75.5474727950421,6.30221840663355,832640,1710425,2020/03/04 00:00:00+00,05:30:00,04,2020,Caida Ocupante,CL 118 CR 42,CL  118   042  000 00000,103,Malla vial aproximada: CL 118-43,CON HERIDOS,Popular,Popular,Lote o Predio,MIÉRCOLES,03,MARZO     ,837306,1188892.76,-75.5474728,6.30221841
-75.5580381550774,6.23523083766678,832641,1709319,2020/02/25 00:00:00+00,10:00:00,25,2020,Otro,CR 32 CL 39,CR  032   039  000 00000,913,Malla vial,CON HERIDOS,Loreto,Buenos Aires,Lote o Predio,MARTES   ,02,FEBRERO   ,836136.75,1181482.99,-75.55803816,6.23523084
-75.7038158742467,6.22180566397042,832642,1733425,2020/12/19 00:00:00+00,11:00:00,19,2020,Choque,CL 5 CR 100,CL  005   100  000 00000,,No Ubicada,SOLO DAÑOS,,,Tramo de via,SÁBADO   ,12,DICIEMBRE ,820000,1180000,-75.70381587,6.22180566
-75.5772521826644,6.25071064555582,832643,1705663,2020/01/27 00:00:00+00,12:00:00,27,2020,Choque,CR 60 CL 48,CR  060   048  000 00000,1008,Malla vial,SOLO DAÑOS,Corazón de Jesús,La Candelaria,Tramo de via,LUNES    ,01,ENERO     ,834009.96,1183195.28,-75.57725218,6.25071065
-75.5447324350208,6.24245853470274,832644,1709212,2020/02/23 00:00:00+00,12:30:00,23,2020,Choque,CL 56 CR 23,CL  056   023  000 00000,8,Malla vial P,SOLO DAÑOS,El Pinal,Villa Hermosa,Tramo de via,DOMINGO  ,02,FEBRERO   ,837609.55,1182282.51,-75.54473244,6.24245854
-75.563565818355,6.25135808650651,832645,1722322,2020/09/01 00:00:00+00,01:05:00,01,2020,Choque,CL 54 CR 46,CL  054   046  000 00000,1018,Malla vial,SOLO DAÑOS,Villa Nueva,La Candelaria,Tramo de via,MARTES   ,09,SEPTIEMBRE,835524.88,1183266.88,-75.56356582,6.25135809
-75.5644533273017,6.28722100413822,832646,1710340,2020/03/03 00:00:00+00,05:00:00,03,2020,Atropello,CR 55 CL 94 CC,CR  055   094 CC 000 00000,403,Malla vial,CON HERIDOS,Palermo,Aranjuez,Tramo de via,MARTES   ,03,MARZO     ,835426.64,1187233.81,-75.56445333,6.287221
-75.5605779368974,6.24369726573425,832647,1706298,2020/02/04 00:00:00+00,12:00:00,04,2020,Choque,CL 48 CR 39,CL  048   039  000 00000,1015,Malla vial,CON HERIDOS,Bomboná No. 1,La Candelaria,Interseccion,MARTES   ,02,FEBRERO   ,835855.61,1182419.49,-75.56057794,6.24369727
-75.5604872433868,6.25326226425407,832648,1723487,2020/09/15 00:00:00+00,05:30:00,15,2020,Choque,CL 58 CR 45,CL  058   045  000 00000,1017,Malla vial,CON HERIDOS,Los Ángeles,La Candelaria,Tramo de via,MARTES   ,09,SEPTIEMBRE,835865.64,1183477.51,-75.56048724,6.25326226
-75.5767392382599,6.29991441595283,832649,1716394,2020/06/14 00:00:00+00,02:10:00,14,2020,Choque,CR 76 CL 101 AA,CR  076   101 AA 000 00000,604,Malla vial,CON HERIDOS,Pedregal,Doce de Octubre,Interseccion,DOMINGO  ,06,JUNIO     ,834066.86,1188637.89,-75.57673924,6.29991442
-75.5820781713392,6.21474426163833,832650,1723061,2020/09/11 00:00:00+00,08:20:00,11,2020,Choque,CR 52 CL 10,CR  052   010  000 00000,1507,Malla vial,CON HERIDOS,Campo Amor,Guayabal,Glorieta,VIERNES  ,09,SEPTIEMBRE,833475.65,1179216.92,-75.58207817,6.21474426
-75.5810247761127,6.2483208759344,832651,1718898,2020/07/13 00:00:00+00,02:30:00,13,2020,Choque,CL 44 CR 63 C,CL  044   063 C  000 00000,1103,Malla vial aproximada: CL 44-63A,SOLO DAÑOS,Naranjal,Laureles Estadio,Tramo de via,LUNES    ,07,JULIO     ,833592.37,1182930.95,-75.58102478,6.24832088
-75.6009911822915,6.24004586757688,832652,1725225,2020/10/05 00:00:00+00,01:00:00,05,2020,Choque,CR 80 A CL 33 AA,CR  080 A   033 AA 000 00000,1109,Malla vial,CON HERIDOS,Las Acacias,Laureles Estadio,Interseccion,LUNES    ,10,OCTUBRE   ,831382.25,1182015.73,-75.60099118,6.24004587
-75.5556059184244,6.28029140158543,832653,1728367,2020/11/04 00:00:00+00,06:30:00,04,2020,Volcamiento,CR 48 CL 88,CR  048   088  000 00000,412,Malla vial,CON HERIDOS,La Piñuela,Aranjuez,Lote o Predio,MIÉRCOLES,11,NOVIEMBRE ,836405.89,1186467.31,-75.55560592,6.2802914
-75.5476507741529,6.25046569298119,832654,1731218,2020/11/27 00:00:00+00,07:20:00,27,2020,Choque,CR 27 CL 59,CR  027   059  000 00000,807,Malla vial,SOLO DAÑOS,Los Mangos,Villa Hermosa,Tramo de via,VIERNES  ,11,NOVIEMBRE ,837286.49,1183168.2,-75.54765077,6.25046569
-75.5668032411596,6.28684030659792,832655,1723023,2020/09/11 00:00:00+00,08:00:00,11,2020,Choque,CR 62 CL 88,CR  062   088  000 00000,512,Malla vial aproximada: CR 63-88,CON HERIDOS,Oleoducto,Castilla,Interseccion,VIERNES  ,09,SEPTIEMBRE,835166.55,1187191.7,-75.56680324,6.28684031
-75.5863190080259,6.21539276022663,832656,1705591,2020/01/26 00:00:00+00,10:00:00,26,2020,Choque,CR 65 CL 8 B,CR  065   008 B  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Lote o Predio,DOMINGO  ,01,ENERO     ,833006.21,1179288.67,-75.58631901,6.21539276
-75.5894287863814,6.27728341903759,832657,1704116,2020/01/18 00:00:00+00,03:00:00,18,2020,Choque,CR 80 CL 77,CR  080   077  000 00000,706,Malla vial aproximada: CR 80-76,CON HERIDOS,La Pilarica,Robledo,Interseccion,SÁBADO   ,01,ENERO     ,832662.29,1186134.64,-75.58942879,6.27728342
-75.5678413715062,6.25628242451613,832658,1731818,2020/12/03 00:00:00+00,11:40:00,03,2020,Choque,CL 57 CR 52,CL  057   052  000 00000,1005,Malla vial,SOLO DAÑOS,Estación Villa,La Candelaria,Tramo de via,JUEVES   ,12,DICIEMBRE ,835051.63,1183811.58,-75.56784137,6.25628242
-75.5918905271557,6.28290927442743,832659,1713377,2020/04/22 00:00:00+00,10:50:00,22,2020,Choque,CL 77 A CR 88,CL  077 A   088  000 00000,713,Malla vial,SOLO DAÑOS,Aures No.1,Robledo,Tramo de via,MIÉRCOLES,04,ABRIL     ,832389.85,1186756.95,-75.59189053,6.28290927
-75.5767422315355,6.25648037634323,832660,1721136,2020/08/18 00:00:00+00,04:10:00,18,2020,Choque,CR 63 A CL 57,CR  063 A   057  000 00000,1101,Malla vial,SOLO DAÑOS,Carlos E. Restrepo,Laureles Estadio,Tramo de via,MARTES   ,08,AGOSTO    ,834066.42,1183833.49,-75.57674223,6.25648038
-75.7038158742467,6.22180566397042,832661,1726887,2020/10/21 00:00:00+00,09:10:00,21,2020,Caida Ocupante,CR 12 CL 11  Sur,CR  012  S 011  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Tramo de via,MIÉRCOLES,10,OCTUBRE   ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,832662,1713636,2020/04/28 00:00:00+00,06:00:00,28,2020,Volcamiento,CR 43 A CL 5,CR  043 A   005  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Tramo de via,MARTES   ,04,ABRIL     ,820000,1180000,-75.70381587,6.22180566
-75.6024060582764,6.24935727337798,832663,1727417,2020/10/24 00:00:00+00,11:05:00,24,2020,Choque,CR 81 CL 42 C,CR  081   042 C  000 00000,1111,Malla vial,CON HERIDOS,Lorena,Laureles Estadio,Interseccion,SÁBADO   ,10,OCTUBRE   ,831225.71,1183045.71,-75.60240606,6.24935727
-75.5872733023607,6.23167099294776,832664,1708921,2020/02/20 00:00:00+00,04:00:00,20,2020,Choque,CL 30 CR 66 B,CL  030   066 B  000 00000,1602,Malla vial,SOLO DAÑOS,Rosales,Belén,Tramo de via,JUEVES   ,02,FEBRERO   ,832900.65,1181089.27,-75.5872733,6.23167099
-75.7038158742467,6.22180566397042,832665,1714857,2020/05/22 00:00:00+00,11:30:00,22,2020,Choque,CR 25 B CL 18 Sur,CR  025 B  S 018  000 00000,0,No Ubicada,CON HERIDOS,Sin Inf,Sin Inf,Interseccion,VIERNES  ,05,MAYO      ,820000,1180000,-75.70381587,6.22180566
-75.579738215806,6.20400560905005,832666,1714008,2020/05/08 00:00:00+00,04:30:00,08,2020,Choque,CL 2 Sur CR 50,CL S 002   050  000 00000,1509,Malla vial,CON MUERTOS,Cristo Rey,Guayabal,Interseccion,VIERNES  ,05,MAYO      ,833734.64,1178029.07,-75.57973822,6.20400561
-75.5787616857121,6.21091373084236,832667,1703779,2020/01/16 00:00:00+00,11:00:00,16,2020,Choque,CR 49 CL 6,CR  049   006  000 00000,1507,Malla vial aproximada: CR 50-6,CON HERIDOS,Campo Amor,Guayabal,Tramo de via,JUEVES   ,01,ENERO     ,833842.76,1178793.2,-75.57876169,6.21091373
-75.5531543925191,6.21534976120175,832668,1707583,2020/02/13 00:00:00+00,07:10:00,13,2020,Otro,CR 23 CL 15,CR  023   015  000 00000,1408,Malla vial aproximada: CR 23-16,CON HERIDOS,1408,El Poblado,Tramo de via,JUEVES   ,02,FEBRERO   ,836677.39,1179283.88,-75.55315439,6.21534976
-75.5426689203054,6.24256142282092,832669,1724185,2020/09/23 00:00:00+00,07:00:00,23,2020,Choque,CL 56 B CR 22 A,CL  056 B   022 A  000 00000,812,Malla vial,SOLO DAÑOS,La Libertad,Villa Hermosa,Tramo de via,MIÉRCOLES,09,SEPTIEMBRE,837837.96,1182293.9,-75.54266892,6.24256142
-75.5632719134414,6.22713125034055,832670,1733705,2020/12/23 00:00:00+00,03:50:00,23,2020,Choque,CR 36 CL 29 C,CR  036   029 C  000 00000,914,Malla vial aproximada: CR 35-29,CON HERIDOS,Asomadera No. 1,Buenos Aires,Puente,MIÉRCOLES,12,DICIEMBRE ,835557.42,1180587.06,-75.56327191,6.22713125
-75.5685837790784,6.27547534005565,832671,1731977,2020/12/09 00:00:00+00,07:45:00,09,2020,Choque,CR 64 C CL 77,CR  064 C   077  000 00000,516,Malla vial cruce invertido,SOLO DAÑOS,Terminal de Transporte,Castilla,Tramo de via,MIÉRCOLES,12,DICIEMBRE ,834969.47,1185934.58,-75.56858378,6.27547534
-75.5736504076426,6.27547265850762,832672,1729431,2020/11/17 00:00:00+00,07:30:00,17,2020,Choque,TV 78 CR 65,TV  078   065  000 00000,519,Malla vial,SOLO DAÑOS,El Progreso,Castilla,Lote o Predio,MARTES   ,11,NOVIEMBRE ,834408.68,1185934.29,-75.57365041,6.27547266
-75.5953759664649,6.23047579831267,832673,1705375,2020/01/28 00:00:00+00,10:30:00,28,2020,Choque,CR 75 CL 29,CR  075   029  000 00000,1604,Malla vial,SOLO DAÑOS,Granada,Belén,Tramo de via,MARTES   ,01,ENERO     ,832003.74,1180957.11,-75.59537597,6.2304758
-75.58020632527,6.1973727828029,832674,1725881,2020/10/09 00:00:00+00,08:50:00,09,2020,Choque,CR 49 CL 11  Sur,CR  049  S 011  000 00000,1422,Malla vial aproximada: CR S 49-10,SOLO DAÑOS,La Aguacatala,El Poblado,Tramo de via,VIERNES  ,10,OCTUBRE   ,833682.8,1177295.39,-75.58020633,6.19737278
-75.5702802325969,6.29186723649585,832675,1732443,2020/12/09 00:00:00+00,10:50:00,09,2020,Choque,CL 97 CR 66,CL  097   066  000 00000,511,Malla vial,SOLO DAÑOS,Castilla,Castilla,Tramo de via,MIÉRCOLES,12,DICIEMBRE ,834781.72,1187747.75,-75.57028023,6.29186724
-75.5663006064682,6.2467504293446,832676,1712317,2020/03/18 00:00:00+00,05:20:00,18,2020,Choque,CR 46 CL 48,CR  046   048  000 00000,1019,Malla vial,SOLO DAÑOS,La Candelaria,La Candelaria,Tramo de via,MIÉRCOLES,03,MARZO     ,835222.17,1182757.21,-75.56630061,6.24675043
-75.5580619893347,6.2504106026511,832677,1710434,2020/03/04 00:00:00+00,01:30:00,04,2020,Caida Ocupante,CR 40 CL 57,CR  040   057  000 00000,10,Malla vial P,CON HERIDOS,Boston,La Candelaria,Lote o Predio,MIÉRCOLES,03,MARZO     ,836134.09,1183162.08,-75.55806199,6.2504106
-75.5926443259755,6.24212324009307,832678,1725895,2020/10/10 00:00:00+00,01:15:00,10,2020,Choque,TV 39 B CL 72,TV  039 B   072  000 00000,1107,Malla vial,SOLO DAÑOS,Bolivariana,Laureles Estadio,Tramo de via,SÁBADO   ,10,OCTUBRE   ,832306.18,1182245.46,-75.59264433,6.24212324
-75.5565366021409,6.26326649229161,832679,1734058,2020/12/28 00:00:00+00,01:20:00,28,2020,Choque,CR 47 CL 67,CR  047   067  000 00000,409,Malla vial,CON HERIDOS,Manrique Central No. 1,Aranjuez,Tramo de via,LUNES    ,12,DICIEMBRE ,836302.91,1184584.12,-75.5565366,6.26326649
